BF4-,B:1 F:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-355400,cal/gmol,-376400,cal/gmol/K,43,cal/gmol/bar,0.79796,cal/gmol,1170.27,cal K/gmol/bar,1.1504,cal K/gmol,-32628,cal/gmol/K,11.8941,cal K/gmol,-41753,cal/gmol,97790,ref:2
BO2-,B:1 O:2,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-162240,cal/gmol,-184600,cal/gmol/K,-8.9,cal/gmol/bar,-0.22428,cal/gmol,-620.65,cal K/gmol/bar,-6.3216,cal K/gmol,-25224,cal/gmol/K,-1.6521,cal K/gmol,-113863,cal/gmol,175950,ref:G6
HBeO2-,H:1 Be:1 O:2,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-172200,cal/gmol,-206700,cal/gmol/K,-33.3,cal/gmol/bar,0.29518,cal/gmol,-57.19,cal K/gmol/bar,5.9708,cal K/gmol,-27553,cal/gmol/K,56.2537,cal K/gmol,75374,cal/gmol,213510,ref:G9
Br-,Br:1,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-24870,cal/gmol,-29040,cal/gmol/K,19.8,cal/gmol/bar,0.5269,cal/gmol,659.4,cal K/gmol/bar,4.745,cal K/gmol,-31430,cal/gmol/K,-3.8,cal K/gmol,-68110,cal/gmol,138580,ref:G9
Br3-,Br:3,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-25590,cal/gmol,-31170,cal/gmol/K,51.5,cal/gmol/bar,0.90992,cal/gmol,1443.64,cal K/gmol/bar,0.0759,cal K/gmol,-33758,cal/gmol/K,17.2705,cal K/gmol,-18939,cal/gmol,84900,ref:2
BrO-,Br:1 O:1,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-8000,cal/gmol,-22500,cal/gmol/K,9.7,cal/gmol/bar,0.23206,cal/gmol,-211.31,cal K/gmol/bar,6.5758,cal K/gmol,-26915,cal/gmol/K,3.4104,cal K/gmol,-87381,cal/gmol,148200,ref:G9
BrO3-,Br:1 O:3,-1,HKFT,1 atm,625.15,298.15,cal/gmol,4450,cal/gmol,-16030,cal/gmol/K,38.65,cal/gmol/bar,0.69617,cal/gmol,921.73,cal K/gmol/bar,2.1272,cal K/gmol,-31600,cal/gmol/K,3.7059,cal K/gmol,-72308,cal/gmol,104330,ref:G9
BrO4-,Br:1 O:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,28200,cal/gmol,3100,cal/gmol/K,47.6,cal/gmol/bar,0.87361,cal/gmol,1355.15,cal K/gmol/bar,0.42,cal K/gmol,-33391,cal/gmol/K,11.4884,cal K/gmol,-40937,cal/gmol,90850,ref:G9
CN-,C:1 N:1,-1,HKFT,1 atm,625.15,298.15,cal/gmol,41200,cal/gmol,36000,cal/gmol/K,22.5,cal/gmol/bar,0.54714,cal/gmol,558.13,cal K/gmol/bar,3.5497,cal K/gmol,-30096,cal/gmol/K,7.6773,cal K/gmol,-66400,cal/gmol,129000,ref:G9
HCdO2-,H:1 Cd:1 O:2,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-86500,cal/gmol,-117400,cal/gmol/K,-10.9,cal/gmol/bar,0.0908,cal/gmol,-555.7,cal K/gmol/bar,7.9176,cal K/gmol,-25492,cal/gmol/K,23.2446,cal K/gmol,-28512,cal/gmol,179650,ref:G9
Cl-,Cl:1,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-31379,cal/gmol,-39933,cal/gmol/K,13.56,cal/gmol/bar,0.4032,cal/gmol,480.1,cal K/gmol/bar,5.563,cal K/gmol,-28470,cal/gmol/K,-4.4,cal K/gmol,-57140,cal/gmol,145600,ref:G9
ClO-,Cl:1 O:1,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-8800,cal/gmol,-25600,cal/gmol/K,10,cal/gmol/bar,0.23599,cal/gmol,-201.64,cal K/gmol/bar,6.5356,cal K/gmol,-26955,cal/gmol/K,3.4787,cal K/gmol,-86974,cal/gmol,147670,ref:G9
ClO2-,Cl:1 O:2,-1,HKFT,1 atm,625.15,298.15,cal/gmol,4100,cal/gmol,-15900,cal/gmol/K,24.2,cal/gmol/bar,0.52163,cal/gmol,495.8,cal K/gmol/bar,3.7949,cal K/gmol,-29839,cal/gmol/K,6.4977,cal K/gmol,-69659,cal/gmol,126370,ref:G9
ClO3-,Cl:1 O:3,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-1900,cal/gmol,-24850,cal/gmol/K,38.8,cal/gmol/bar,0.71665,cal/gmol,971.72,cal K/gmol/bar,1.9307,cal K/gmol,-31807,cal/gmol/K,8.5561,cal K/gmol,-55401,cal/gmol,104180,ref:G9
ClO4-,Cl:1 O:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-2040,cal/gmol,-30910,cal/gmol/K,43.5,cal/gmol/bar,0.81411,cal/gmol,1556.54,cal K/gmol/bar,-7.8077,cal K/gmol,-34224,cal/gmol/K,16.45,cal K/gmol,-65700,cal/gmol,96990,ref:G9
HCoO2-,H:1 Co:1 O:2,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-83400,cal/gmol,-117100,cal/gmol/K,-25.5,cal/gmol/bar,-0.00971,cal/gmol,-801.55,cal K/gmol/bar,8.8926,cal K/gmol,-24475,cal/gmol/K,44.7712,cal K/gmol,39116,cal/gmol,202110,ref:G9
HCuO2-,H:1 Cu:1 O:2,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-60100,cal/gmol,-86300,cal/gmol/K,0.3,cal/gmol/bar,0.13202,cal/gmol,-455.27,cal K/gmol/bar,7.5282,cal K/gmol,-25907,cal/gmol/K,-3.2749,cal K/gmol,-80659,cal/gmol,54640,ref:G9
F-,F:1,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-67340,cal/gmol,-80150,cal/gmol/K,-3.15,cal/gmol/bar,0.0687,cal/gmol,135.88,cal K/gmol/bar,7.6033,cal K/gmol,-28352,cal/gmol/K,4.46,cal K/gmol,-74880,cal/gmol,178700,ref:G9
HFeO2-,H:1 Fe:1 O:2,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-95400,cal/gmol,-125700,cal/gmol/K,-15,cal/gmol/bar,0.06272,cal/gmol,-624.4,cal K/gmol/bar,8.1905,cal K/gmol,-25208,cal/gmol/K,36.1624,cal K/gmol,14468,cal/gmol,185640,ref:G9
FeO2-,Fe:1 O:2,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-88000,cal/gmol,-110700,cal/gmol/K,10.6,cal/gmol/bar,0.23837,cal/gmol,-196.02,cal K/gmol/bar,6.5182,cal K/gmol,-26979,cal/gmol/K,-13.3207,cal K/gmol,-145028,cal/gmol,146620,ref:G9
Glycolate(aq),C:2 H:3 O:3,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-121170,cal/gmol,-154700,cal/gmol/K,26.2,cal/gmol/bar,0.76349,cal/gmol,1105.7,cal K/gmol/bar,0.9834,cal K/gmol,-32360,cal/gmol/K,26.0463,cal K/gmol,-40271,cal/gmol,123340,ref:G6
GaO2-,Ga:1 O:2,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-128700,cal/gmol,-153900,cal/gmol/K,-10,cal/gmol/bar,0.36247,cal/gmol,107.21,cal K/gmol/bar,5.3221,cal K/gmol,-28232,cal/gmol/K,14.3978,cal K/gmol,-58659,cal/gmol,177770,ref:G9
H-Malonate(aq),C:3 H:3 O:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-171530,cal/gmol,-207850,cal/gmol/K,42.7,cal/gmol/bar,0.99065,cal/gmol,1572.93,cal K/gmol/bar,1.0227,cal K/gmol,-34291,cal/gmol/K,11.9343,cal K/gmol,-41738,cal/gmol,98260,ref:G6
H-Oxalate(aq),C:2 H:1 O:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-166907,cal/gmol,-195600,cal/gmol/K,36,cal/gmol/bar,0.79276,cal/gmol,1124.06,cal K/gmol/bar,2.05,cal K/gmol,-32436,cal/gmol/K,6.5915,cal K/gmol,-63548,cal/gmol,108310,ref:G6
H-Sebacate(aq),C:10 H:17 O:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-155040,cal/gmol,-246230,cal/gmol/K,86.7,cal/gmol/bar,2.4423,cal/gmol,4863.02,cal K/gmol/bar,-6.4512,cal K/gmol,-47893,cal/gmol/K,129.2733,cal K/gmol,-26394,cal/gmol,31580,ref:G6
H-Succinate(aq),C:4 H:5 O:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-172060,cal/gmol,-217350,cal/gmol/K,45.2,cal/gmol/bar,1.16617,cal/gmol,1970.57,cal K/gmol/bar,0.1226,cal K/gmol,-35935,cal/gmol/K,26.117,cal K/gmol,-39932,cal/gmol,94460,ref:G6
H2AsO3-,H:2 As:1 O:3,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-140330,cal/gmol,-170840,cal/gmol/K,26.4,cal/gmol/bar,0.57934,cal/gmol,636.46,cal K/gmol/bar,3.2485,cal K/gmol,-30421,cal/gmol/K,15.8032,cal K/gmol,-36253,cal/gmol,123050,ref:2
H2AsO4-,H:2 As:1 O:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-180010,cal/gmol,-217390,cal/gmol/K,28,cal/gmol/bar,0.67429,cal/gmol,868.35,cal K/gmol/bar,2.3351,cal K/gmol,-31379,cal/gmol/K,16.9206,cal K/gmol,-31567,cal/gmol,120550,ref:G9
H2PO4-(NEA),H:2 P:1 O:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-271786,cal/gmol,-311329,cal/gmol/K,22.108,cal/gmol/bar,0.64875,cal/gmol,805.94,cal K/gmol/bar,2.5823,cal K/gmol,-31122,cal/gmol/K,14.0435,cal K/gmol,-44605,cal/gmol,130030,ref:NEA
H2PO4-(SLOP98),H:2 P:1 O:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-270140,cal/gmol,-309820,cal/gmol/K,21.6,cal/gmol/bar,0.64875,cal/gmol,805.94,cal K/gmol/bar,2.5823,cal K/gmol,-31122,cal/gmol/K,14.0435,cal K/gmol,-44605,cal/gmol,130030,ref:G9
H2PO4-,H:2 P:1 O:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-270140,cal/gmol,-309820,cal/gmol/K,21.6,cal/gmol/bar,0.64875,cal/gmol,805.94,cal K/gmol/bar,2.5823,cal K/gmol,-31122,cal/gmol/K,14.0435,cal K/gmol,-44605,cal/gmol,130030,ref:G9
H2VO4-,H:2 V:1 O:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-243990,cal/gmol,-280620,cal/gmol/K,29,cal/gmol/bar,0.64502,cal/gmol,796.53,cal K/gmol/bar,2.6252,cal K/gmol,-31082,cal/gmol/K,38.1088,cal K/gmol,42579,cal/gmol,118980,ref:G9
H3P2O7-(NEA),H:3 P:2 O:7,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-487562,cal/gmol,-547538,cal/gmol/K,52.562,cal/gmol/bar,0.91292,cal/gmol,1451.22,cal K/gmol/bar,0.0398,cal K/gmol,-33788,cal/gmol/K,35.9785,cal K/gmol,45838,cal/gmol,85680,ref:NEA
H3P2O7-,H:3 P:2 O:7,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-483600,cal/gmol,-544100,cal/gmol/K,51,cal/gmol/bar,0.91292,cal/gmol,1451.22,cal K/gmol/bar,0.0398,cal K/gmol,-33788,cal/gmol/K,35.9785,cal K/gmol,45838,cal/gmol,85680,ref:G9
HCO3-,H:1 C:1 O:3,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-140282,cal/gmol,-164898,cal/gmol/K,23.53,cal/gmol/bar,0.75621,cal/gmol,115.05,cal K/gmol/bar,1.2346,cal K/gmol,-28266,cal/gmol/K,12.9395,cal K/gmol,-47579,cal/gmol,127330,ref:G9
HCrO4-,H:1 Cr:1 O:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-183700,cal/gmol,-210000,cal/gmol/K,46.6,cal/gmol/bar,0.82211,cal/gmol,1229.25,cal K/gmol/bar,0.9174,cal K/gmol,-32871,cal/gmol/K,15.5492,cal K/gmol,-27290,cal/gmol,92300,ref:G9
HF2-,H:1 F:2,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-138160,cal/gmol,-155340,cal/gmol/K,22.1,cal/gmol/bar,0.52263,cal/gmol,497.97,cal K/gmol/bar,3.7928,cal K/gmol,-29849,cal/gmol/K,-1.3751,cal K/gmol,-97974,cal/gmol,129340,ref:2
HO2-,H:1 O:2,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-16090,cal/gmol,-38320,cal/gmol/K,5.7,cal/gmol/bar,0.26566,cal/gmol,-129.61,cal K/gmol/bar,6.2619,cal K/gmol,-27253,cal/gmol/K,-1.519,cal K/gmol,-106529,cal/gmol,154490,ref:G9
HS-,H:1 S:1,-1,HKFT,1 atm,625.15,298.15,cal/gmol,2860,cal/gmol,-3850,cal/gmol/K,16.3,cal/gmol/bar,0.50119,cal/gmol,497.99,cal K/gmol/bar,3.4765,cal K/gmol,-29849,cal/gmol/K,3.42,cal K/gmol,-62700,cal/gmol,144100,ref:G9
HSO3-,H:1 S:1 O:3,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-126130,cal/gmol,-149670,cal/gmol/K,33.4,cal/gmol/bar,0.67014,cal/gmol,858.16,cal K/gmol/bar,2.3771,cal K/gmol,-31338,cal/gmol/K,15.6949,cal K/gmol,-33198,cal/gmol,112330,ref:G9
HSO4-,H:1 S:1 O:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-180630,cal/gmol,-212500,cal/gmol/K,30,cal/gmol/bar,0.69788,cal/gmol,925.9,cal K/gmol/bar,2.1108,cal K/gmol,-31618,cal/gmol/K,20.0961,cal K/gmol,-19550,cal/gmol,117480,ref:G9
HSO5-,H:1 S:1 O:5,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-152370,cal/gmol,-185380,cal/gmol/K,50.7,cal/gmol/bar,0.89391,cal/gmol,1404.3,cal K/gmol/bar,0.2349,cal K/gmol,-33594,cal/gmol/K,35.7254,cal K/gmol,44819,cal/gmol,86110,ref:G9
HSe-,H:1 Se:1,-1,HKFT,1 atm,625.15,298.15,cal/gmol,10500,cal/gmol,3800,cal/gmol/K,19,cal/gmol/bar,0.49823,cal/gmol,438.55,cal K/gmol/bar,4.0227,cal K/gmol,-29602,cal/gmol/K,6.9147,cal K/gmol,-70678,cal/gmol,134000,ref:G9
HSeO3-,H:1 Se:1 O:3,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-98340,cal/gmol,-122980,cal/gmol/K,32.3,cal/gmol/bar,0.64061,cal/gmol,786.24,cal K/gmol/bar,2.6551,cal K/gmol,-31039,cal/gmol/K,20.4808,cal K/gmol,-17105,cal/gmol,114020,ref:G9
HSeO4-,H:1 Se:1 O:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-108100,cal/gmol,-139000,cal/gmol/K,35.7,cal/gmol/bar,0.75244,cal/gmol,1059.22,cal K/gmol/bar,1.5837,cal K/gmol,-32168,cal/gmol/K,23.2855,cal K/gmol,-5697,cal/gmol,108850,ref:G9
HSiO3-,H:1 Si:1 O:3,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-242801,cal/gmol,-273872,cal/gmol/K,5,cal/gmol/bar,0.29735,cal/gmol,-51.58,cal K/gmol/bar,5.9467,cal K/gmol,-27575,cal/gmol/K,8.1489,cal K/gmol,-73123,cal/gmol,155110,ref:5
HHgO2-,H:1 Hg:1 O:2,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-45200,cal/gmol,-73800,cal/gmol/K,2.3,cal/gmol/bar,0.18118,cal/gmol,-335.72,cal K/gmol/bar,7.0689,cal K/gmol,-26401,cal/gmol/K,3.7588,cal K/gmol,-89825,cal/gmol,159620,ref:G9
I-,I:1,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-12410,cal/gmol,-13600,cal/gmol/K,25.5,cal/gmol/bar,0.77623,cal/gmol,827.62,cal K/gmol/bar,1.4609,cal K/gmol,-31211,cal/gmol/K,-6.27,cal K/gmol,-49440,cal/gmol,129340,ref:G9
I3-,I:3,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-12300,cal/gmol,-12300,cal/gmol/K,57.2,cal/gmol/bar,0.985,cal/gmol,1626.97,cal K/gmol/bar,-0.6447,cal K/gmol,-34516,cal/gmol/K,20.8712,cal K/gmol,-3661,cal/gmol,76280,ref:2
IO-,I:1 O:1,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-9200,cal/gmol,-25700,cal/gmol/K,-1.4,cal/gmol/bar,0.06131,cal/gmol,-627.57,cal K/gmol/bar,8.1983,cal K/gmol,-25195,cal/gmol/K,1.1172,cal K/gmol,-100825,cal/gmol,165300,ref:G9
IO3-,I:1 O:3,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-30600,cal/gmol,-52900,cal/gmol/K,28.3,cal/gmol/bar,0.57148,cal/gmol,617.25,cal K/gmol/bar,3.324,cal K/gmol,-30342,cal/gmol/K,7.7293,cal K/gmol,-63345,cal/gmol,120020,ref:G9
IO4-,I:1 O:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-14000,cal/gmol,-36200,cal/gmol/K,53,cal/gmol/bar,0.92831,cal/gmol,1488.27,cal K/gmol/bar,-0.0933,cal K/gmol,-33942,cal/gmol/K,12.6081,cal K/gmol,-34419,cal/gmol,82640,ref:G9
InO2-,In:1 O:2,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-106700,cal/gmol,-125300,cal/gmol/K,15.9,cal/gmol/bar,0.43832,cal/gmol,292.24,cal K/gmol/bar,4.5983,cal K/gmol,-28997,cal/gmol/K,-20.4685,cal K/gmol,-167435,cal/gmol,139010,ref:G9
KSO4-,K:1 S:1 O:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-246640,cal/gmol,-276980,cal/gmol/K,35,cal/gmol/bar,0.59408,cal/gmol,672.74,cal K/gmol/bar,3.0989,cal K/gmol,-30571,cal/gmol/K,9.9089,cal K/gmol,-52549,cal/gmol,109960,ref:5
Lactate(aq),C:3 H:5 O:3,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-122530,cal/gmol,-164070,cal/gmol/K,31.9,cal/gmol/bar,0.98498,cal/gmol,1282.44,cal K/gmol/bar,8.099,cal K/gmol,-33091,cal/gmol/K,44.9518,cal K/gmol,-37823,cal/gmol,114690,ref:G6
HMnO2-,H:1 Mn:1 O:2,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-121000,cal/gmol,-149900,cal/gmol/K,-9.1,cal/gmol/bar,0.10354,cal/gmol,-524.8,cal K/gmol/bar,7.8003,cal K/gmol,-25619,cal/gmol/K,20.5255,cal K/gmol,-37067,cal/gmol,176850,ref:G9
MnO4-,Mn:1 O:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-107600,cal/gmol,-129900,cal/gmol/K,46.5,cal/gmol/bar,0.78248,cal/gmol,1132.77,cal K/gmol/bar,1.2912,cal K/gmol,-32472,cal/gmol/K,13.6317,cal K/gmol,-34012,cal/gmol,92480,ref:G9
HMoO4-,H:1 Mo:1 O:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-206400,cal/gmol,-238500,cal/gmol/K,32.5,cal/gmol/bar,0.7732,cal/gmol,1109.66,cal K/gmol/bar,1.3908,cal K/gmol,-32376,cal/gmol/K,33.393,cal K/gmol,27912,cal/gmol,113590,ref:G9
NO2-,N:1 O:2,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-7700,cal/gmol,-25000,cal/gmol/K,29.4,cal/gmol/bar,0.55864,cal/gmol,585.9,cal K/gmol/bar,3.4472,cal K/gmol,-30212,cal/gmol/K,3.426,cal K/gmol,-77808,cal/gmol,118470,ref:G9
NO3-,N:1 O:3,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-26507,cal/gmol,-49429,cal/gmol/K,35.12,cal/gmol/bar,0.73161,cal/gmol,678.24,cal K/gmol/bar,-4.6838,cal K/gmol,-30594,cal/gmol/K,7.7,cal K/gmol,-67250,cal/gmol,109770,ref:G9
HNiO2-,H:1 Ni:1 O:2,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-81980,cal/gmol,-118760,cal/gmol/K,-36,cal/gmol/bar,-0.08143,cal/gmol,-976.19,cal K/gmol/bar,9.5688,cal K/gmol,-23753,cal/gmol/K,54.2564,cal K/gmol,67430,cal/gmol,216640,ref:G9
OH-,O:1 H:1,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-37595,cal/gmol,-54977,cal/gmol/K,-2.56,cal/gmol/bar,0.12527,cal/gmol,7.38,cal K/gmol/bar,1.8423,cal K/gmol,-27821,cal/gmol/K,4.15,cal K/gmol,-103460,cal/gmol,172460,ref:G9
PbCl3-,Pb:1 Cl:3,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-102150,cal/gmol,-117700,cal/gmol/K,59,cal/gmol/bar,1.10547,cal/gmol,1921.41,cal K/gmol/bar,-1.8089,cal K/gmol,-35733,cal/gmol/K,5.9698,cal K/gmol,-54586,cal/gmol,73560,ref:5
HPbO2-,H:1 Pb:1 O:2,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-81000,cal/gmol,-104200,cal/gmol/K,18,cal/gmol/bar,0.44403,cal/gmol,305.99,cal K/gmol/bar,4.5482,cal K/gmol,-29054,cal/gmol/K,-22.36,cal K/gmol,-172935,cal/gmol,135660,ref:G9
PdCl3-,Pd:1 Cl:3,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-69810,cal/gmol,-100200,cal/gmol/K,2.5,cal/gmol/bar,1.09057,cal/gmol,1884.97,cal K/gmol/bar,-1.6645,cal K/gmol,-35581,cal/gmol/K,46.9452,cal K/gmol,60491,cal/gmol,158950,ref:G12
PtCl3-,Pt:1 Cl:3,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-57760,cal/gmol,-90150,cal/gmol/K,-3.1,cal/gmol/bar,1.04995,cal/gmol,1785.47,cal K/gmol/bar,-1.2658,cal K/gmol,-35170,cal/gmol/K,42.0877,cal K/gmol,40842,cal/gmol,167590,ref:G12
ReO4-,Re:1 O:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-166000,cal/gmol,-188200,cal/gmol/K,48.1,cal/gmol/bar,0.86103,cal/gmol,2005.81,cal K/gmol/bar,-16.7541,cal K/gmol,-36081,cal/gmol/K,18.93,cal K/gmol,-70800,cal/gmol,90040,ref:G9
Rh(SO4)2-,Rh:1 S:2 O:8,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-306100,cal/gmol,-375600,cal/gmol/K,1.4,cal/gmol/bar,0.37426,cal/gmol,135.6,cal K/gmol/bar,5.219,cal K/gmol,-28350,cal/gmol/K,-13.5564,cal K/gmol,-150447,cal/gmol,160980,ref:G12
RhCl3-,Rh:1 Cl:3,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-63530,cal/gmol,-98200,cal/gmol/K,-13.3,cal/gmol/bar,0.97552,cal/gmol,1603.58,cal K/gmol/bar,-0.5477,cal K/gmol,-34418,cal/gmol/K,33.0316,cal K/gmol,4568,cal/gmol,182570,ref:G12
RhCl4-,Rh:1 Cl:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-77500,cal/gmol,-134200,cal/gmol/K,-60.5,cal/gmol/bar,1.07848,cal/gmol,1855.49,cal K/gmol/bar,-1.5489,cal K/gmol,-35460,cal/gmol/K,-2.799,cal K/gmol,-142811,cal/gmol,253900,ref:G12
RuO4-2,Ru:1 O:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-71600,cal/gmol,-110200,cal/gmol/K,6.6,cal/gmol/bar,0.69502,cal/gmol,918.87,cal K/gmol/bar,2.1387,cal K/gmol,-31588,cal/gmol/K,6.6707,cal K/gmol,-128325,cal/gmol,311450,ref:G9
Ru(SO4)2-,Ru:1 S:2 O:8,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-317900,cal/gmol,-386900,cal/gmol/K,2.2,cal/gmol/bar,0.41644,cal/gmol,238.5,cal K/gmol/bar,4.8162,cal K/gmol,-28775,cal/gmol/K,-12.8031,cal K/gmol,-147391,cal/gmol,159620,ref:G12
RuCl3-,Ru:1 Cl:3,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-54380,cal/gmol,-87830,cal/gmol/K,-9.9,cal/gmol/bar,1.0004,cal/gmol,1664.44,cal K/gmol/bar,-0.7897,cal K/gmol,-34670,cal/gmol/K,36.0681,cal K/gmol,16659,cal/gmol,177770,ref:G12
RuCl4-,Ru:1 Cl:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-89730,cal/gmol,-145570,cal/gmol/K,-58.4,cal/gmol/bar,1.16414,cal/gmol,2064.12,cal K/gmol/bar,-2.3578,cal K/gmol,-36322,cal/gmol/K,46.8262,cal K/gmol,30435,cal/gmol,251520,ref:G12
HS2O3-,H:1 S:2 O:3,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-127200,cal/gmol,-153900,cal/gmol/K,30.5,cal/gmol/bar,0.61964,cal/gmol,735.1,cal K/gmol/bar,2.8549,cal K/gmol,-30828,cal/gmol/K,18.9745,cal K/gmol,-23216,cal/gmol,116760,ref:G9
HS2O4-,H:1 S:2 O:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-146900,cal/gmol,-179100,cal/gmol/K,36.5,cal/gmol/bar,0.76159,cal/gmol,1081.42,cal K/gmol/bar,1.5005,cal K/gmol,-32260,cal/gmol/K,23.9326,cal K/gmol,-3049,cal/gmol,107600,ref:G9
ScO2-,Sc:1 O:2,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-218100,cal/gmol,-234100,cal/gmol/K,19.2,cal/gmol/bar,0.29831,cal/gmol,-49.79,cal K/gmol/bar,5.9465,cal K/gmol,-27583,cal/gmol/K,-24.9439,cal K/gmol,-181287,cal/gmol,133690,ref:G9
HSnO2-,H:1 Sn:1 O:2,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-97300,cal/gmol,-122100,cal/gmol/K,9.4,cal/gmol/bar,0.41971,cal/gmol,246.78,cal K/gmol/bar,4.7779,cal K/gmol,-28809,cal/gmol/K,-6.7372,cal K/gmol,-122825,cal/gmol,148740,ref:G9
TlO2-,Tl:1 O:2,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-41600,cal/gmol,-52500,cal/gmol/K,43.5,cal/gmol/bar,0.51854,cal/gmol,488.3,cal K/gmol/bar,3.8238,cal K/gmol,-29808,cal/gmol/K,-57.6278,cal K/gmol,-283137,cal/gmol,96990,ref:G9
HWO4-,H:1 W:1 O:4,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-223400,cal/gmol,-255000,cal/gmol/K,31.2,cal/gmol/bar,0.77661,cal/gmol,1118.2,cal K/gmol/bar,1.3532,cal K/gmol,-32412,cal/gmol/K,34.7493,cal K/gmol,31986,cal/gmol,115590,ref:G9
YO2-,Y:1 O:2,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-227400,cal/gmol,-243600,cal/gmol/K,20.8,cal/gmol/bar,0.45219,cal/gmol,325.79,cal K/gmol/bar,4.4729,cal K/gmol,-29136,cal/gmol/K,-27.0256,cal K/gmol,-187805,cal/gmol,131450,ref:G9
ZnCl3-,Zn:1 Cl:3,-1,HKFT,1 atm,625.15,298.15,cal/gmol,-129310,cal/gmol,-151060,cal/gmol/K,25,cal/gmol/bar,0.95636,cal/gmol,1557.32,cal K/gmol/bar,-0.3779,cal K/gmol,-34227,cal/gmol/K,42.2912,cal K/gmol,55147,cal/gmol,125130,ref:5
